5,"Bangunan Yayasan Negeri Sembilan",70000,74
5,"Goh San Block",71000,72
5,"Jalan Shell",71000,72
5,"Kampung Arab",71000,72
5,"Kampung Bagan Pinang",71000,72
5,"Kampung Bagan Pinang Batu 2 1/2",71000,72
5,"Kampung Benggali",71000,72
5,"Kampung Chokra",71000,72
5,"Kampung Cina",71000,72
5,"Kampung Dhoby",71000,72
5,"Kampung Gelam",71000,72
5,"Kampung Gopal Raju",71000,72
5,"Kampung Hailam",71000,72
5,"Kampung Jawa",71000,72
5,"Kampung Melayu",71000,72
5,"Kampung Paya",71000,72
5,"Kampung Raja Hitam",71000,72
5,"Kampung Teck Lin",71000,72
5,"Kompleks Pendidikan Sentosa Jalan Pantai",71000,72
5,"Kompleks Pendidikan Sri Pinang Jalan Pantai",71000,72
5,"Ladang Mann",71000,72
5,"Ladang Port Dickson Lukut",71000,72
5,"Ladang St Leonard",71000,72
5,"Ladang Sua Betong",71000,72
5,"Ladang Sunggala",71000,72
5,"Ladang Tanah Merah",71000,72
5,"PD Waterfront",71000,72
5,"Port Dickson",71000,72
5,"Quarters Pegawai Kanan TNB Batu 1 1/2 Jalan Pantai",71000,72
5,"Quarters TNB Kampung Gelam Jalan Seremban",71000,72
5,"Shell Garden",71000,72
5,"Simpang Ampat",71000,72
5,"Taman Bakti II",71000,72
5,"Taman Bukit Orkid",71000,72
5,"Taman Bukit Samudera Baru",71000,72
5,"Taman Bukit Samudra",71000,72
5,"Taman Bukit Tuan Sheikh",71000,72
5,"Taman Damai",71000,72
5,"Taman Desa Permai",71000,72
5,"Taman Desa Pinang",71000,72
5,"Taman Desa Setia Jalan Pantai",71000,72
5,"Taman Eksklusif",71000,72
5,"Taman Flora",71000,72
5,"Taman Four Sea",71000,72
5,"Taman Gelam",71000,72
5,"Taman Happy",71000,72
5,"Taman Indah Desa",71000,72
5,"Taman Indah Emas",71000,72
5,"Taman Kampung Paya Utama",71000,72
5,"Taman Kenangan",71000,72
5,"Taman Kian Yap",71000,72
5,"Taman Kiara",71000,72
5,"Taman Kiara 2",71000,72
5,"Taman Koperasi Setia",71000,72
5,"Taman Megah",71000,72
5,"Taman Mekar",71000,72
5,"Taman Mewah",71000,72
5,"Taman Mika Mas",71000,72
5,"Taman Minang",71000,72
5,"Taman Muhibbah",71000,72
5,"Taman Negeri",71000,72
5,"Taman Negeri Baru",71000,72
5,"Taman Nesa",71000,72
5,"Taman NLFCS",71000,72
5,"Taman Orkid",71000,72
5,"Taman Pantai Mas",71000,72
5,"Taman PD Idaman",71000,72
5,"Taman PD Lagenda",71000,72
5,"Taman PD Mewah",71000,72
5,"Taman PD Suria",71000,72
5,"Taman PD Sutera",71000,72
5,"Taman PD Utama",71000,72
5,"Taman Pendang",71000,72
5,"Taman Perdana",71000,72
5,"Taman Persiaran Kurau",71000,72
5,"Taman Pertama",71000,72
5,"Taman Putra",71000,72
5,"Taman Putri",71000,72
5,"Taman Ria",71000,72
5,"Taman Samudra",71000,72
5,"Taman Sea View",71000,72
5,"Taman Sejahtera",71000,72
5,"Taman Selasih",71000,72
5,"Taman Seri Bandar",71000,72
5,"Taman Seri Bayu",71000,72
5,"Taman Seri Intan",71000,72
5,"Taman Seri Tanjong",71000,72
5,"Taman Seroja",71000,72
5,"Taman Sri Mawar Fasa II",71000,72
5,"Taman Sukaria",71000,72
5,"Taman Tanjong",71000,72
5,"Taman Tanjong Fasa II",71000,72
5,"Taman Tanjong Fasa III",71000,72
5,"Taman Tanjong Fasa IV",71000,72
5,"Taman Tuan Sheikh",71000,72
5,"Tan Book Kwee Block",71000,72
5,"Tan Liew Block",71000,72
5,"Tan Toh Guan Block",71000,72
5,"Tanjung Gemok",71000,72
5,"Tanjung Kemuning",71000,72
5,"Tong Seng Block",71000,72
5,"Port Dickson - Peti surat",71007,72
5,"Port Dickson - Beg berkunci",71009,72
5,"Bandar Baru Lukut",71010,72
5,"Bandar Baru Lukut Jaya",71010,72
5,"Bandar Spring Hill",71010,72
5,"Bandar Spring Hill Fasa 2",71010,72
5,"Bandar Spring Hill Fasa 3",71010,72
5,"Bandar Spring Hill Fasa 4",71010,72
5,"Dataran Segar",71010,72
5,"Kampung Bukit Palong",71010,72
5,"Kampung Parit Gila",71010,72
5,"Kampung Pasir",71010,72
5,"Kampung Sungai Sendayan",71010,72
5,"Kompleks Pendidikan Guru",71010,72
5,"Kuala Lukut",71010,72
5,Lukut,71010,72
5,"Taman Aman",71010,72
5,"Taman Bunga Raya",71010,72
5,"Taman Cemerlang",71010,72
5,"Taman Desaru",71010,72
5,"Taman Indah Baru",71010,72
5,"Taman Indah Jaya",71010,72
5,"Taman Industri",71010,72
5,"Taman Jaya",71010,72
5,"Taman Jaya Lukut",71010,72
5,"Taman Jimah Jaya",71010,72
5,"Taman Kian Yap",71010,72
5,"Taman Lukut",71010,72
5,"Taman Lukut Permai",71010,72
5,"Taman PD Jaya",71010,72
5,"Taman Sentosa",71010,72
5,"Taman Seri Jimah",71010,72
5,"Taman Seroja",71010,72
5,"Taman Sri Aman",71010,72
5,"Taman Sri Lukut",71010,72
5,"Taman Tun Sambanthan",71010,72
5,"Taman Vista Jaya",71010,72
5,"Taman Wawasan",71010,72
5,"Bandar Baru Sunggala",71050,72
5,"Coco Bay",71050,72
5,"Institut Teknologi Kejuruteraan",71050,72
5,"Jalan Pantai (Batu 4 - 10)",71050,72
5,"Kampung Askot",71050,72
5,"Kampung Baru SiRusa",71050,72
5,"Kampung Baru Sunggala",71050,72
5,"Kampung Orang Asli",71050,72
5,"Kampung Sawah Sunggala",71050,72
5,"Kampung Si Rusa",71050,72
5,"Kampung Sungai Menyala",71050,72
5,"Kampung Telok Kemang",71050,72
5,"Kem 1 Woksyop Brigade",71050,72
5,"Kem Lateda",71050,72
5,"Kem Pulamor",71050,72
5,"Kem Pusarti",71050,72
5,"Kem Pusat Olah Perang",71050,72
5,"Kem Sebatang Kara",71050,72
5,"Kem Segenting",71050,72
5,"Kem Sekolah Pengurusan Tentera Darat",71050,72
5,"Kem Sunggala",71050,72
5,"Medan Coral",71050,72
5,"PD Garison",71050,72
5,"Resort Laguna",71050,72
5,"Resort Sri Bulan",71050,72
5,Segenting,71050,72
5,"Si Rusa",71050,72
5,"Siginting Estate",71050,72
5,"Sua Betong",71050,72
5,"Taman Abu Zarim",71050,72
5,"Taman Anika",71050,72
5,"Taman Astana Harmoni",71050,72
5,"Taman Baru Kemang",71050,72
5,"Taman Bukit Perdana",71050,72
5,"Taman Bunga Kertas",71050,72
5,"Taman Dato Abdul Samad",71050,72
5,"Taman Desa Rusa",71050,72
5,"Taman Eastern",71050,72
5,"Taman Eastern Fasa 2",71050,72
5,"Taman Green View (Batu 12)",71050,72
5,"Taman Intan Perdana",71050,72
5,"Taman Koperasi Guru",71050,72
5,"Taman Melati",71050,72
5,"Taman Minda",71050,72
5,"Taman Orkid",71050,72
5,"Taman Pantai Port Dickson",71050,72
5,"Taman Politeknik",71050,72
5,"Taman Selayang",71050,72
5,"Taman Seri Pinang",71050,72
5,"Taman Sirusa",71050,72
5,"Taman Sua Betong",71050,72
5,"Taman Tiara",71050,72
5,"Taman TKK",71050,72
5,"Teluk Kemang",71050,72
5,"Teluk Pelandok",71050,72
5,"Si Rusa - Beg Berkunci",71059,72
5,"Atherthon Estate",71100,74
5,"Bradwall Estate",71100,74
5,"Guthrie Latex",71100,74
5,"Kampung Haji Ali Saga",71100,74
5,"Ladang Jemima",71100,74
5,"Ladang Saga",71100,74
5,"Ladang Sendayan",71100,74
5,"Ladang Siliau Selatan",71100,74
5,"Ladang Sungai Salak",71100,74
5,Saga,71100,74
5,Siliau,71100,74
5,"Siliau Estate",71100,74
5,"Sungai Sendayan Estate",71100,74
5,"Takau (Km 34)",71100,74
5,"Taman Cemerlang",71100,74
5,"Taman Sri Ramai Kuala Sawah",71100,74
5,"Siliau - Beg berkunci",71109,74
5,"Kampung Air Hitam",71150,72
5,"Kampung Bangsal Atap",71150,72
5,"Kampung Baru Linggi",71150,72
5,"Kampung Baru Nerambai",71150,72
5,"Kampung Baru Semin",71150,72
5,"Kampung Baru Simin",71150,72
5,"Kampung Baru Titian Akar",71150,72
5,"Kampung Bukit Chakong",71150,72
5,"Kampung Haji Yusof",71150,72
5,"Kampung Hulu Semin Baru",71150,72
5,"Kampung Hulu Simin",71150,72
5,"Kampung Kemadak",71150,72
5,"Kampung Kubang Badak",71150,72
5,"Kampung Linggi",71150,72
5,"Kampung Nerambai",71150,72
5,"Kampung Panchang",71150,72
5,"Kampung Pedas Estate",71150,72
5,"Kampung Pengkalan Kempas",71150,72
5,"Kampung Permatang Pasir",71150,72
5,"Kampung Semin",71150,72
5,"Kampung Sungai Radin",71150,72
5,"Kampung Sungai Radin Dalam",71150,72
5,"Kampung Sungai Timun",71150,72
5,"Kampung Sungai Timun Dalam",71150,72
5,"Kampung Tampin Linggi",71150,72
5,"Kampung Tampin Linggi Dalam",71150,72
5,"Kampung Tanah Arab",71150,72
5,"Kampung Titian Akar",71150,72
5,"Kampung Titian Bentagor",71150,72
5,"Kampung Titian Bintangor Hulu",71150,72
5,"Kampung Ulu Semin",71150,72
5,"Kampung Yeow Kim Fong",71150,72
5,"Kuala Pedas Estate",71150,72
5,"Ladang Angkok",71150,72
5,"Ladang Bukit Bertam",71150,72
5,"Ladang Kempas",71150,72
5,"Ladang Kuala Pedas",71150,72
5,"Ladang Marlow",71150,72
5,"Ladang Pengkalan Durian",71150,72
5,"Ladang Sungai Baru",71150,72
5,"Ladang Tarzan",71150,72
5,"Ladang Tiong Hoe",71150,72
5,Linggi,71150,72
5,"Pengkalan Durian",71150,72
5,"Pengkalan Kempas",71150,72
5,"Rumah Rakyat Lubok China",71150,72
5,"Rumah Rakyat Pengkalan Durian",71150,72
5,"Rumah Rakyat Pengkalan Fasa 2",71150,72
5,"Rumah Rakyat Sungai Timun",71150,72
5,"Sua Manggis",71150,72
5,"Sua Manggis Estate",71150,72
5,"Sungai Baru Estate",71150,72
5,"Takau (Km 34)",71150,72
5,"Taman Kempas",71150,72
5,"Taman Linggi",71150,72
5,"Taman Linggi Maju",71150,72
5,"Titian Bintangor",71150,72
5,"Titian Bintangor Estate",71150,72
5,"Linggi - Beg berkunci",71159,72
5,"Bandar Ekar Rantau",71200,74
5,"Jalan Mutiara 1 - 3",71200,74
5,"Jalan Nilam 2 - 5",71200,74
5,"Kampung Barisan",71200,74
5,"Kampung Baru Kombok",71200,74
5,"Kampung Baru Rantau",71200,74
5,"Kampung Belangkan",71200,74
5,"Kampung Kanapathy",71200,74
5,"Kampung Kanchong",71200,74
5,"Kampung Kuala Sawah",71200,74
5,"Kampung Linsum",71200,74
5,"Kampung Masjid Solok",71200,74
5,"Kampung Nyatoh",71200,74
5,"Kampung Pasir",71200,74
5,"Kampung Pasir Mas",71200,74
5,"Kampung Pening",71200,74
5,"Kampung Ribu",71200,74
5,"Kampung Saga",71200,74
5,"Kampung Sega",71200,74
5,"Kampung Sega Hilir",71200,74
5,"Kampung Sega Tengah",71200,74
5,"Kampung Sega Ulu",71200,74
5,"Kampung Setesen",71200,74
5,"Kampung Siliau",71200,74
5,"Kampung Sri Lalang",71200,74
5,"Kampung Takau",71200,74
5,"Kampung Tanjong Rantau",71200,74
5,"Kampung Ulu Belangkan",71200,74
5,"Kampung Ulu Lalang",71200,74
5,"Kampung Ulu Sawah",71200,74
5,"Kombok Estate",71200,74
5,"Kuala Sawah",71200,74
5,"Ladang Ayer Kuning",71200,74
5,"Ladang Leong Hin Sin",71200,74
5,"Ladang Linsum",71200,74
5,"Ladang Ribu",71200,74
5,"Linsun (Km 22)",71200,74
5,"Pusat Perniagaan Emas",71200,74
5,Rantau,71200,74
5,"Rumah Rakyat Jalan Linsun",71200,74
5,"Rumah Rakyat Kuala Sawah",71200,74
5,"Rumah Rakyat Nyatoh",71200,74
5,"Rumah Rakyat Sri Lalang",71200,74
5,"Rumah Rakyat Taman Rantau",71200,74
5,"Sua Grensing",71200,74
5,"Takau (Km 27)",71200,74
5,"Taman Air Kuning",71200,74
5,"Taman Anggerik",71200,74
5,"Taman Baiduri",71200,74
5,"Taman Baru Sua Betong",71200,74
5,"Taman Berlian",71200,74
5,"Taman Bersatu",71200,74
5,"Taman Bunga Raya",71200,74
5,"Taman Bunga Raya 2 ",71200,74
5,"Taman Bunga Sejati (1 & 2)",71200,74
5,"Taman Cempaka",71200,74
5,"Taman Delima",71200,74
5,"Taman Desa PD",71200,74
5,"Taman Emas Perdana",71200,74
5,"Taman Industri Ringan Nilam",71200,74
5,"Taman Jed Indah Kuala Sawah",71200,74
5,"Taman Koperasi Kuala sawah",71200,74
5,"Taman Kristal",71200,74
5,"Taman Mewah Linggi",71200,74
5,"Taman Mutiara",71200,74
5,"Taman Orkid",71200,74
5,"Taman Pasir Mas",71200,74
5,"Taman Rantau",71200,74
5,"Taman Rantau Jaya",71200,74
5,"Taman Seri Aman",71200,74
5,"Taman Seri Intan",71200,74
5,"Taman Seri Ramai 1",71200,74
5,"Taman Seri Ramai 2",71200,74
5,"Taman Sri Anggerik",71200,74
5,"Taman Sri Mawar",71200,74
5,"Tampin Linggi Estate",71200,74
5,"Ulu Belangkan",71200,74
5,"Ulu Kanchong Estate",71200,74
5,"Ulu Sawah",71200,74
5,"Rantau - Beg berkunci",71209,74
5,"Air Hitam",71250,72
5,"Bengal Estate",71250,72
5,"DRB-HICOM Learning Centre",71250,72
5,"Jalan Pantai (Batu 13 & 15)",71250,72
5,"Kampung Balak",71250,72
5,"Kampung Bukit Ibol",71250,72
5,"Kampung Bukit Kepong",71250,72
5,"Kampung Bukit Tembok",71250,72
5,"Kampung Orang Asli",71250,72
5,"Kampung Pasir Panjang",71250,72
5,"Kampung Pasir Tanjong",71250,72
5,"Kampung Sengkang",71250,72
5,"Kampung Sengkang (A - C)",71250,72
5,"Kampung Sungai Raya",71250,72
5,"Kampung Sungai Sekawang",71250,72
5,"Kampung Tanjong Agas",71250,72
5,"Kampung Telok",71250,72
5,"Pasir Panjang",71250,72
5,"Rumah Murah Pasir Panjang",71250,72
5,"Taman Chye",71250,72
5,"Taman Pasir Panjang",71250,72
5,"Taman Sengkang",71250,72
5,"Taman Seri Cermai",71250,72
5,"Taman Setia",71250,72
5,"Tanjung Agas",71250,72
5,"Ladang Sengkang (Batu 14, 18 & 22)",71259,72
5,"Pasir Panjang - Beg berkunci",71259,72
5,"Ampang Batu Chembong",71300,73
5,"Ampang Penajis",71300,73
5,"Ayer Sekapas",71300,73
5,"Batu Nunggul",71300,73
5,"Batu Puteh",71300,73
5,"Chembong (Km 27)",71300,73
5,"Chembong Halt",71300,73
5,"Chembong Kechil",71300,73
5,Chengkau,71300,73
5,Chenong,71300,73
5,"Desa Chembong",71300,73
5,"Desa Permai Mampong",71300,73
5,"Desa Permai Pilin",71300,73
5,"Durian Tunggal",71300,73
5,"Jalan Durian Daun (Batu 1/4)",71300,73
5,"Jirat Tok Budi",71300,73
5,"Kampung Ampang Batu  (Batu Hampar)",71300,73
5,"Kampung Ayer Itam Chembong",71300,73
5,"Kampung Baru Ayer Hitam",71300,73
5,"Kampung Baru Bongek Acheh",71300,73
5,"Kampung Baru Chuai Ulu",71300,73
5,"Kampung Baru Mampong",71300,73
5,"Kampung Baru Nerasau",71300,73
5,"Kampung Baru Penajis",71300,73
5,"Kampung Baru Pulau Bongek",71300,73
5,"Kampung Baru Pulau Bukit",71300,73
5,"Kampung Baru Rembau",71300,73
5,"Kampung Baru Seberang (Batu Hampar)",71300,73
5,"Kampung Baru Senama Hilir",71300,73
5,"Kampung Batu",71300,73
5,"Kampung Batu 17 (Jalan Tampin)",71300,73
5,"Kampung Batu 7 (Jalan Tampin)",71300,73
5,"Kampung Batu Hampar",71300,73
5,"Kampung Berkat Chembong",71300,73
5,"Kampung Bintongan",71300,73
5,"Kampung Bongek",71300,73
5,"Kampung Bongek Acheh",71300,73
5,"Kampung Bongek Tengah",71300,73
5,"Kampung Bukit Tambang Kuda",71300,73
5,"Kampung Chenong Hulu",71300,73
5,"Kampung Chuai",71300,73
5,"Kampung Chuai Hulu",71300,73
5,"Kampung Durian Daun",71300,73
5,"Kampung Fajar Harapan Bongek",71300,73
5,"Kampung Jalan Wanita Sungai Layang",71300,73
5,"Kampung Kayu Ara",71300,73
5,"Kampung Lada",71300,73
5,"Kampung Mampong",71300,73
5,"Kampung Mampong Hilir",71300,73
5,"Kampung Masjid Senama",71300,73
5,"Kampung Masjid Tanah",71300,73
5,"Kampung Mayon",71300,73
5,"Kampung Miku Lama",71300,73
5,"Kampung Miku PIndah",71300,73
5,"Kampung Mulia",71300,73
5,"Kampung Nerasau Chengkau",71300,73
5,"Kampung Nerasau Senama",71300,73
5,"Kampung Padang Lebar",71300,73
5,"Kampung Paya Lebar",71300,73
5,"Kampung Penajis Chengkau",71300,73
5,"Kampung Penajis Tanjong",71300,73
5,"Kampung Perigi Batu Penajis",71300,73
5,"Kampung Perigi Jernih",71300,73
5,"Kampung Pilin",71300,73
5,"Kampung Pulau Acheh",71300,73
5,"Kampung Pulau Besar",71300,73
5,"Kampung Pulau Bintongan",71300,73
5,"Kampung Pulau Bongek",71300,73
5,"Kampung Pulau Bukit",71300,73
5,"Kampung Pulau Chuai",71300,73
5,"Kampung Pulau Hanyut",71300,73
5,"Kampung Pulau Mampat",71300,73
5,"Kampung Pulau Tengah",71300,73
5,"Kampung Relong",71300,73
5,"Kampung Rendah",71300,73
5,"Kampung Selemak",71300,73
5,"Kampung Selemak Bongek",71300,73
5,"Kampung Selemak Sungai Layang",71300,73
5,"Kampung Selemak Ulu",71300,73
5,"Kampung Senama",71300,73
5,"Kampung Senama Baru",71300,73
5,"Kampung Senama Hilir",71300,73
5,"Kampung Senama Tengah",71300,73
5,"Kampung Solok Jelawai",71300,73
5,"Kampung Sungai Layang",71300,73
5,"Kampung Tengah Penajis",71300,73
5,"Kampung Tengah Seperi",71300,73
5,"Kampung Ulu Chembong",71300,73
5,"Ladang Batu Hampar",71300,73
5,"Ladang Bukit Jelutong",71300,73
5,"Ladang Chembong",71300,73
5,"Ladang Kian Seng",71300,73
5,"Ladang Sang Lee",71300,73
5,"Ladang St Ives",71300,73
5,"Ladang Sungai Dua",71300,73
5,"Ladang Tong Hong",71300,73
5,"Ladang Weng Tat Pilin",71300,73
5,Nerasau,71300,73
5,Rembau,71300,73
5,"Rumah Rakyat Chembong",71300,73
5,"Seberang Batu Hampar",71300,73
5,"Senama Ulu",71300,73
5,"Simpang Kling",71300,73
5,"Solok Ampang Batu",71300,73
5,"Solok Chengkau",71300,73
5,"Taman Chembong Jaya",71300,73
5,"Taman Chembong Utama",71300,73
5,"Taman Dato Lela Maharaja",71300,73
5,"Taman Dato Sedia Raja",71300,73
5,"Taman Desa Chembong",71300,73
5,"Taman Gunung Tahan Utama",71300,73
5,"Taman Kebun Kelapa",71300,73
5,"Taman Rembau Jaya",71300,73
5,"Taman Rembau Permata",71300,73
5,"Taman Rembau Utama",71300,73
5,"Taman Seri Puteri",71300,73
5,"Taman Sri Rembau",71300,73
5,"Tanah Datar",71300,73
5,"Tanjung Kling",71300,73
5,"Tanjung Sena Hilir",71300,73
5,"Tanjung Sena Hulu",71300,73
5,"Tengah Penajis",71300,73
5,"Tengah Sepri",71300,73
5,"Titian Teras",71300,73
5,"Waris Tebat",71300,73
5,"Rembau - Beg berkunci",71309,73
5,"Astana Raja",71350,73
5,"Ayer Melintang",71350,73
5,"Batang Nyamor",71350,73
5,"Jalan Batang Nyamor",71350,73
5,"Kampung Agam",71350,73
5,"Kampung Baru Kendong",71350,73
5,"Kampung Baru Semerbok",71350,73
5,"Kampung Bukit Keledang",71350,73
5,"Kampung Bukit Serajin",71350,73
5,"Kampung Bukit Terap",71350,73
5,"Kampung Chengai Sawah Raja",71350,73
5,"Kampung Chengkau Hulu",71350,73
5,"Kampung Cik Tambi",71350,73
5,"Kampung Gadong",71350,73
5,"Kampung Jawa",71350,73
5,"Kampung Jeram",71350,73
5,"Kampung Kendong Jaya",71350,73
5,"Kampung Kendong Lama",71350,73
5,"Kampung Kota",71350,73
5,"Kampung Kuala Dadeh",71350,73
5,"Kampung Limau Kambing",71350,73
5,"Kampung Mungkal",71350,73
5,"Kampung Padang",71350,73
5,"Kampung Padang Lebar",71350,73
5,"Kampung Perah",71350,73
5,"Kampung Pulau Kota",71350,73
5,"Kampung Sawah Raja",71350,73
5,"Kampung Semabok (A - B)",71350,73
5,"Kampung Semabok Masjid",71350,73
5,"Kampung Semabok Sungai Serai",71350,73
5,"Kampung Semerbok",71350,73
5,"Kampung Solok",71350,73
5,"Kampung Solok Rembia",71350,73
5,"Kampung Solok Tanjung Berangan",71350,73
5,"Kampung Tanah Datar",71350,73
5,"Kampung Tanjong",71350,73
5,"Kampung Tanjong Legong Ulu",71350,73
5,"Kampung Tanjong Pisang",71350,73
5,"Kampung Tiga Batu",71350,73
5,"Kampung Tiga Nenek",71350,73
5,"Kampung Titian Akar",71350,73
5,"Kampung Ulu Gadong",71350,73
5,"Kem Latihan Khidmat Negara Titian Bintangor",71350,73
5,"Kem Latihan Khidmat Negara Ulu Pari",71350,73
5,"Kendong Baru",71350,73
5,Kota,71350,73
5,"Ladang Ban Lee",71350,73
5,"Ladang Gadong",71350,73
5,"Ladang Kendong",71350,73
5,"Ladang Weng Tat",71350,73
5,"Ladang Yap Han Soon",71350,73
5,"Ladang Yusof",71350,73
5,"Legong Hulu",71350,73
5,"Legong Jaya",71350,73
5,"Okod Harimau Legong Jaya",71350,73
5,"Seberang Paya",71350,73
5,"Seri Kendong",71350,73
5,"Seri Melenggang",71350,73
5,"Seri Tambah",71350,73
5,"Solok Fajar",71350,73
5,"Taman Azizah",71350,73
5,"Taman Gadong",71350,73
5,"Taman Kaki Bukit Keledang",71350,73
5,"Taman Kota Indah",71350,73
5,"Taman Perindustrian Gunung Tahan",71350,73
5,"Taman Sri Kota",71350,73
5,"Taman Sri Meranti",71350,73
5,"Tiga Bator",71350,73
5,"Kota - Beg berkunci",71359,73
5,"Ayer Belerang",71400,73
5,"Ayer Panas",71400,73
5,"Denai Keroh",71400,73
5,"Desa Permai Kundur",71400,73
5,"Kampung Ampang Batu Sepri",71400,73
5,"Kampung Anak Ayer Kundur",71400,73
5,"Kampung Baru Sepri",71400,73
5,"Kampung Chembong",71400,73
5,"Kampung Contoh Sepri",71400,73
5,"Kampung Gaing",71400,73
5,"Kampung Gaing Baru",71400,73
5,"Kampung Kundur",71400,73
5,"Kampung Merbau Sembilan",71400,73
5,"Kampung Mincing Baru",71400,73
5,"Kampung Mincing Lama",71400,73
5,"Kampung Mungkal Sepri",71400,73
5,"Kampung Paya Besar",71400,73
5,"Kampung Pecha Estate",71400,73
5,"Kampung Pedas",71400,73
5,"Kampung Pedas Hilir",71400,73
5,"Kampung Pedas Tengah",71400,73
5,"Kampung Penajis Sepri",71400,73
5,"Kampung Percha Estate",71400,73
5,"Kampung Sungai Beringin",71400,73
5,"Kampung Sungai Ibor",71400,73
5,"Kampung Tanjung Semut",71400,73
5,"Kawasan Industri Tuanku Jaafar 3",71400,73
5,"Ladang Ayer Panas",71400,73
5,"Ladang Bukit Payang",71400,73
5,"Ladang Chety",71400,73
5,"Ladang Sungai Langsat",71400,73
5,Pedas,71400,73
5,"Taman Desa Permai",71400,73
5,"Taman Kayu Manis",71400,73
5,"Taman Koperasi",71400,73
5,"Taman KSNS",71400,73
5,"Taman Pedas Indah",71400,73
5,"Taman Pedas Perdana",71400,73
5,"Taman Pinggiran",71400,73
5,"Tanjung Berangan",71400,73
5,"Tanjung Terap",71400,73
5,"Tebing Tinggi",71400,73
5,Tontong,71400,73
5,"Ulu Pedas Estate",71400,73
5,"Ulu Sepri",71400,73
5,"Pedas - Beg berkunci",71409,73
5,"Bandar Seremban Selatan",71450,74
5,"Jalan Tampin (Batu 6 - 10)",71450,74
5,"Kampung Sungai Gadut",71450,74
5,"Kampung Ulu Rantau",71450,74
5,"Kawasan Perindustrian Sungai Gadut",71450,74
5,"Kawasan Perindustrian Tuanku Jaafar",71450,74
5,"Kawasan Perusahaan Andalas",71450,74
5,"Ladang Paroi",71450,74
5,"Ladang Perhentian Tinggi",71450,74
5,"Ladang Senawang",71450,74
5,"Ladang Seremban",71450,74
5,"Ladang Terentang",71450,74
5,"Perusahaan Ringan Senawang Light",71450,74
5,"Rumah Keluarga Angkatan Tentera",71450,74
5,"Senawang Central Park",71450,74
5,"Sungai Gadut",71450,74
5,"Taman Bukit Senawang Perdana",71450,74
5,"Taman Bukit Sri Senawang",71450,74
5,"Taman Pinggiran Senawang",71450,74
5,"Taman Sena",71450,74
5,"Taman Senawang Perdana",71450,74
5,"Taman Sri Permata",71450,74
5,"Taman Tuanku Ampuan Najihah",71450,74
5,"Taman Tuanku Jaafar",71450,74
5,"Taman Tuanku Jaafar Golf & Country Resort",71450,74
5,"Taman Tuanku Jaafar Selatan",71450,74
5,"Ulu Rantau",71450,74
5,"Zon Perindustrian Seri Senawang",71450,74
5,"Sungai Gadut - Beg berkunci",71459,74
5,"Ampang Serong",71500,71
5,"Ampang Tinggi",71500,71
5,"Ampang Tinggi Seberang",71500,71
5,"Kampung Ayer Hitam",71500,71
5,"Kampung Baru Lanjut Manis",71500,71
5,"Kampung Baru Talang",71500,71
5,"Kampung Baru Ulu Bendol",71500,71
5,"Kampung Bukit Laksa",71500,71
5,"Kampung Bukit Perah",71500,71
5,"Kampung Bukit Seberang",71500,71
5,"Kampung Bukit Seri Menanti",71500,71
5,"Kampung Durian Hijau",71500,71
5,"Kampung Gedang",71500,71
5,"Kampung Gemetir",71500,71
5,"Kampung Gemetir Seberang",71500,71
5,"Kampung Ibol",71500,71
5,"Kampung Jeram Talang",71500,71
5,"Kampung Kayu Ara",71500,71
5,"Kampung Kuala Parit",71500,71
5,"Kampung Kuala Serdang",71500,71
5,"Kampung Kuala Talang",71500,71
